4.900995784296402746e+01 -3.446650191576024014e+01
1.224184228024260968e+00 -3.666904132988925369e+01
-1.140284509568889604e+00 -1.038632402439898428e+01
-4.801588595154038330e+01 3.923917878076148469e+01
-2.834319070143757102e+01 -2.459003595525677355e+01
-3.610492650654934010e+01 2.405369165793092012e+00
-1.834316206735715582e+01 -1.814775689647174417e+01
-4.667653834841455307e+01 -3.358374392726086910e+01
3.664584444525005580e+01 1.202218780894910211e+01
2.582072617585340346e+00 7.636914359021529819e+00
2.377684807400753897e+01 3.745121406573993283e+01
-3.713009979163497576e+01 1.112447082975687174e+00
-3.386502113543542691e+01 -2.468686214070845608e+01
-2.320080867675623537e+01 -2.362364375403401695e+01
-1.862716202191623438e+01 4.017120693704331558e+01
-3.686831970048282869e+01 -3.210923479421068549e+01
-3.370314229667057759e+01 2.540681978379034689e+01
-3.075170904078500200e+01 4.027005349386504207e+01
-4.147171143132919724e+01 -7.439437890801114506e+00
4.988100676691077240e+01 -4.678399820261282827e+01
4.439077589390850420e+01 1.361292738251517243e+01
-2.442306954099986527e+01 2.815877277686290725e+01
-1.119563825038004623e+01 -2.110440646519184948e+00
-1.231971506635783875e+01 -3.624320837247401528e+01
1.590286164563436966e+00 -4.479756531011273069e+01
-1.892926980614317856e+01 -7.638174758173398970e+00
-4.563174624043744387e+01 4.192463042421004360e+01
-3.364184280852898468e+01 4.134522427434102099e+01
-3.816331967066993514e+01 -4.826562675952306591e+00
7.367806418461231743e+00 1.062927659679698777e+01
-4.806334783028397339e+01 2.142498224930701056e+01
4.330302282079168208e+01 -4.197364480651258134e+01
-3.844581302508043308e+01 -1.925671470652351402e+01
-1.483059416489982496e+01 -3.360935494716697747e+01
2.383688972025998964e+01 -2.562094704346431584e+01
4.210598087471871054e+01 -2.669051924220809013e+01
3.861425862644157547e+01 -4.746821912646164066e+01
-1.800100414882651734e+01 -3.995776778711113142e+00
-2.062268941782176057e+01 1.750036715202146809e+01
-1.731763428127809235e+01 2.941292840597122904e+01
-2.311426911414082852e+01 -1.439281374702189353e+01
-9.777205535196697994e+00 1.196904027837764062e+00
2.267602856275030554e-01 4.026544911168326024e+01
2.308905256108321069e+01 -4.222721347756439769e+01
-4.034029434947231607e+01 3.517994376956983160e+01
-1.516333760604062775e+01 -6.421869959545545292e+00
-4.939253365987143951e+01 1.412392661158761165e+01
6.787553874124919062e+00 3.246634423227191490e+01
1.844445707700202064e+01 2.010636755006031251e+01
-4.902321867180122439e+01 -3.126817969130455310e+01
-5.522081748793028488e+00 2.663768882548531636e+01
-3.618312705291695153e+01 -1.555612650672939523e+01
1.730129257503719842e+01 3.801657721122989386e+01
1.215700611470492731e+01 1.046522025565493941e+01
3.833748282041674571e+01 8.848937591478090781e+00
-3.166549691882000062e+01 1.257686793512399248e+01
3.030796561985187410e+01 5.440253695438035386e+00
4.124946080163265094e+01 -2.877185956331252825e+01
4.888222917991830485e+01 2.645706741321362898e+01
-4.129541341323010784e+01 -3.892008940755003010e+01
-1.947553919661060284e-01 -4.941458179492397562e+01
-9.895787243990749715e+00 -3.666259734779288237e+01
-7.635348767859695407e+00 3.706251561467174582e+01
7.829773066997159248e+00 -2.996630792462503479e+01
-5.173540312497671323e+00 -4.654242079108617247e+01
4.151260392677870925e+01 -2.226312201653180978e+01
4.710809547381094831e+01 -2.239724491157946140e-01
3.036000331645686146e+01 2.149564498748056707e+01
-7.382366368282278657e+00 2.537760497209232824e+01
-4.706389230570267301e+01 -3.423572402504937440e+00
-1.555726422437862055e+01 1.147459293817076897e+01
-8.019290586468875048e+00 -1.200300347187649486e+01
1.973235809567175369e+00 -3.891304152359830937e+01
-3.951499873441477462e+00 -2.776030689913895344e+01
-3.280954056939305730e+01 1.935762329792212189e+00
-4.281198287454542850e+01 2.976726408250860345e+01
1.773957927449024652e+01 1.047586781437111014e+01
2.471290157083338990e+00 4.519346112973342855e+01
3.456147436986879740e+01 2.114745486019771192e+01
2.639162347372758788e+00 -3.417501158698343744e+01
2.149429238201633297e+01 4.485951309714146618e+01
-1.809987440850970941e+01 1.954229879854816332e+01
4.043482242043805464e+00 3.037918824872066637e+01
-3.383232981229178193e+01 -7.942264280977928692e+00
1.248035782134654426e+01 1.947768586565373639e+01
-1.747916782091062515e+01 -4.210637464020569354e+01
-3.202721831490296100e+00 -3.950454597213035868e+01
4.494386311711428661e+00 -3.255562392578781328e+01
4.035204278801791844e+01 -3.208282655063909061e+01
-6.158750857078343799e+00 -1.229877139250443818e+01
-2.546284892570911396e+01 -4.563445445130219724e+01
1.428330594047032598e+01 2.403056515833014117e+01
-1.480686430801137021e+01 7.475657759376430178e+00
3.412156448949845355e+01 -1.594666711700426553e+01
-4.873044680478255941e+01 4.294061252203563583e+01
1.532888528310330045e+01 -1.792614310698382596e+01
-3.118361607140507274e+01 -1.022883438558019886e+00
-2.291612467365309413e+01 -2.777334176859180914e+01
4.684728843262635678e+01 1.320441966822962776e+01
2.794432608161496745e+01 -1.832238541131481213e+00
-2.000381994034814426e+01 -3.751494957011706077e+01
-4.622862858623613391e+01 -4.672371492689152461e+01
-1.259826291355981009e+00 -2.920244193795592480e+01
